,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,rand_seed,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,id,imbalance
8,107.0,187.0,244.0,270.0,282.0,284.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.821617126464844,2.0,20,16,20,"{'0-9': 6896, '10-19': 7159, '20-29': 7653, '30-39': 7504, '40-49': 6879, '50-59': 6743, '60-69': 6010, '70-79': 3748, '80+': 2044}",ic1_ti71,3.572640991210939
9,107.0,180.0,268.0,310.0,329.0,338.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.89202880859375,2.0,20,16,20,"{'0-9': 6896, '10-19': 7159, '20-29': 7653, '30-39': 7504, '40-49': 6879, '50-59': 6743, '60-69': 6010, '70-79': 3748, '80+': 2044}",ic1_ti71,3.572640991210939
10,107.0,183.0,261.0,313.0,338.0,344.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.80301284790039,2.0,20,16,20,"{'0-9': 6896, '10-19': 7159, '20-29': 7653, '30-39': 7504, '40-49': 6879, '50-59': 6743, '60-69': 6010, '70-79': 3748, '80+': 2044}",ic1_ti71,3.572640991210939
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti72,2.8400489807128935
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti72,2.8400489807128935
2,107.0,193.0,303.0,358.0,376.0,384.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.2250862121582,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
3,107.0,179.0,262.0,305.0,320.0,322.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.137359619140625,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
4,107.0,155.0,218.0,245.0,260.0,262.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.28109359741211,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
5,107.0,188.0,281.0,334.0,351.0,355.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.0739860534668,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
6,107.0,203.0,300.0,344.0,366.0,374.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.35886764526367,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
7,107.0,173.0,269.0,313.0,328.0,330.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.23287582397461,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
8,107.0,169.0,221.0,252.0,254.0,256.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.0184211730957,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
9,107.0,185.0,252.0,284.0,295.0,296.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.071895599365234,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
10,107.0,180.0,272.0,307.0,323.0,325.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.02809524536133,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti72,2.8400489807128935
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti73,2.8400489807128935
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti73,2.8400489807128935
2,107.0,193.0,303.0,358.0,376.0,384.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.2250862121582,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
3,107.0,179.0,262.0,305.0,320.0,322.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.137359619140625,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
4,107.0,155.0,218.0,245.0,260.0,262.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.28109359741211,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
5,107.0,188.0,281.0,334.0,351.0,355.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.0739860534668,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
6,107.0,203.0,300.0,344.0,366.0,374.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.35886764526367,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
7,107.0,173.0,269.0,313.0,328.0,330.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.23287582397461,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
8,107.0,169.0,221.0,252.0,254.0,256.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.0184211730957,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
9,107.0,185.0,252.0,284.0,295.0,296.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.071895599365234,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
10,107.0,180.0,272.0,307.0,323.0,325.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.02809524536133,2.0,20,16,20,"{'0-5': 3397, '5-9': 3507, '10-14': 3671, '15-19': 3781, '20-24': 3836, '25-29': 3726, '30-34': 3397, '35-39': 3562, '40-44': 3178, '45-49': 3397, '50-54': 3452, '55-59': 3671, '60-64': 3507, '65-69': 2849, '70-74': 2137, '75-79': 1534, '80+': 1041}",ic1_ti73,2.8400489807128935
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti74,2.827920532226564
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti74,2.827920532226564
2,107.0,177.0,225.0,251.0,251.0,253.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.20158004760742,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
3,107.0,187.0,286.0,351.0,383.0,391.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.13536834716797,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
4,107.0,148.0,198.0,229.0,236.0,240.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.276023864746094,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
5,107.0,177.0,254.0,291.0,307.0,311.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.065250396728516,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
6,107.0,192.0,271.0,315.0,331.0,333.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.3515625,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
7,107.0,161.0,236.0,279.0,291.0,291.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.22651290893555,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
8,107.0,161.0,248.0,279.0,289.0,294.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.00672149658203,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
9,107.0,175.0,245.0,280.0,293.0,298.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.044822692871094,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
10,107.0,195.0,299.0,354.0,371.0,376.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,37.99855422973633,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti74,2.827920532226564
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti75,2.827920532226564
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti75,2.827920532226564
2,107.0,177.0,225.0,251.0,251.0,253.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.20158004760742,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
3,107.0,187.0,286.0,351.0,383.0,391.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.13536834716797,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
4,107.0,148.0,198.0,229.0,236.0,240.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.276023864746094,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
5,107.0,177.0,254.0,291.0,307.0,311.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.065250396728516,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
6,107.0,192.0,271.0,315.0,331.0,333.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.3515625,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
7,107.0,161.0,236.0,279.0,291.0,291.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.22651290893555,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
8,107.0,161.0,248.0,279.0,289.0,294.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.00672149658203,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
9,107.0,175.0,245.0,280.0,293.0,298.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.044822692871094,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
10,107.0,195.0,299.0,354.0,371.0,376.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,37.99855422973633,2.0,20,16,20,"{'0-5': 3711, '5-9': 3657, '10-14': 3821, '15-19': 3711, '20-24': 3657, '25-29': 3821, '30-34': 3384, '35-39': 3438, '40-44': 3056, '45-49': 2893, '50-54': 3111, '55-59': 3657, '60-64': 3657, '65-69': 3002, '70-74': 2238, '75-79': 1473, '80+': 1364}",ic1_ti75,2.827920532226564
0,107.0,201.0,318.0,351.0,357.0,357.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti76,3.6912128448486357
1,107.0,277.0,744.0,1699.0,4059.0,8698.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,control,35.003021240234375,2.0,20,16,20,"{'0-9': 7710, '10-19': 8584, '20-29': 7854, '30-39': 8435, '40-49': 7700, '50-59': 6934, '60-69': 4482, '70-79': 2105, '80+': 834}",ic1_ti76,3.6912128448486357
2,107.0,173.0,296.0,353.0,371.0,374.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.196590423583984,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
3,107.0,180.0,263.0,314.0,326.0,329.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.08161544799805,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
4,107.0,166.0,234.0,268.0,291.0,298.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.23040771484375,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
5,107.0,185.0,282.0,325.0,341.0,346.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.02992630004883,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
6,107.0,202.0,311.0,366.0,386.0,393.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.30254364013672,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
7,107.0,160.0,218.0,257.0,269.0,272.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.19364547729492,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
8,107.0,173.0,242.0,277.0,289.0,297.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.94082260131836,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
9,107.0,179.0,253.0,312.0,333.0,342.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,39.046016693115234,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
10,107.0,195.0,281.0,329.0,341.0,346.0,14,35,hybrid,True,54641.33807505735,107.78466066486881,5447,UK,treatment,38.91775131225586,2.0,20,16,20,"{'0-9': 7576, '10-19': 6452, '20-29': 6858, '30-39': 7740, '40-49': 7094, '50-59': 7172, '60-69': 6298, '70-79': 3407, '80+': 2040}",ic1_ti76,3.6912128448486357
