,cum_tests_1,cum_tests_2,cum_tests_3,cum_tests_4,cum_tests_5,cum_tests_6,cum_tests_7,cum_tests_8,cum_tests_9,cum_tests_10,cum_tests_11,cum_tests_12,cum_tests_13,n_quarantined_1,n_quarantined_2,n_quarantined_3,n_quarantined_4,n_quarantined_5,n_quarantined_6,n_quarantined_7,n_quarantined_8,n_quarantined_9,n_quarantined_10,n_quarantined_11,n_quarantined_12,n_quarantined_13,n_exposed_1,n_exposed_2,n_exposed_3,n_exposed_4,n_exposed_5,n_exposed_6,n_exposed_7,n_exposed_8,n_exposed_9,n_exposed_10,n_exposed_11,n_exposed_12,n_exposed_13,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_infections_7,cum_infections_8,cum_infections_9,cum_infections_10,cum_infections_11,cum_infections_12,cum_infections_13,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_symptomatic_7,cum_symptomatic_8,cum_symptomatic_9,cum_symptomatic_10,cum_symptomatic_11,cum_symptomatic_12,cum_symptomatic_13,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_severe_7,cum_severe_8,cum_severe_9,cum_severe_10,cum_severe_11,cum_severe_12,cum_severe_13,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_critical_7,cum_critical_8,cum_critical_9,cum_critical_10,cum_critical_11,cum_critical_12,cum_critical_13,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_deaths_7,cum_deaths_8,cum_deaths_9,cum_deaths_10,cum_deaths_11,cum_deaths_12,cum_deaths_13,quar_period,n_days,pop_type,pop_size,pop_infected,location,interventions
7,20000.0,159801.0,299249.0,438613.0,577940.0,717256.0,856563.0,995870.0,1135177.0,1274484.0,1413791.0,1553098.0,1692405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,50.0,21.0,10.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,82.0,94.0,97.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,43.0,60.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.0,0.0,2.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,84,hybrid,20000,73,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
8,20000.0,159806.0,299280.0,438675.0,578036.0,717380.0,856706.0,996017.0,1135317.0,1274610.0,1413903.0,1553188.0,1692467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,51.0,23.0,10.0,9.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,73.0,78.0,89.0,93.0,95.0,97.0,99.0,100.0,101.0,101.0,102.0,103.0,103.0,0.0,51.0,62.0,68.0,71.0,73.0,75.0,76.0,76.0,77.0,77.0,78.0,78.0,0.0,3.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,14,84,hybrid,20000,73,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
9,20000.0,159814.0,299216.0,438450.0,577630.0,716774.0,855904.0,995026.0,1134131.0,1273222.0,1412305.0,1551388.0,1690471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,75.0,35.0,14.0,10.0,6.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,73.0,91.0,113.0,119.0,122.0,125.0,125.0,128.0,131.0,131.0,131.0,131.0,131.0,0.0,46.0,70.0,81.0,82.0,86.0,88.0,89.0,91.0,94.0,94.0,94.0,94.0,0.0,1.0,6.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,84,hybrid,20000,73,Japan,"[cv.test_prob(symp_prob=1, asymp_prob=1, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None)]"
0,23.0,346.0,2269.0,3856.0,5387.0,7054.0,8858.0,10552.0,12297.0,13605.0,14787.0,16376.0,17583.0,161.0,1807.0,2964.0,2827.0,2975.0,3238.0,3291.0,3269.0,2899.0,2321.0,2517.0,2530.0,2518.0,191.0,295.0,337.0,351.0,397.0,427.0,415.0,379.0,301.0,304.0,337.0,274.0,264.0,90.0,214.0,391.0,559.0,738.0,950.0,1151.0,1350.0,1503.0,1635.0,1815.0,1955.0,2064.0,0.0,58.0,181.0,290.0,404.0,539.0,677.0,812.0,965.0,1068.0,1157.0,1285.0,1375.0,0.0,0.0,5.0,16.0,27.0,36.0,53.0,69.0,82.0,90.0,99.0,111.0,125.0,0.0,0.0,1.0,3.0,7.0,8.0,12.0,18.0,21.0,25.0,28.0,33.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,8.0,9.0,9.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
1,14.0,469.0,1954.0,3067.0,4546.0,6015.0,7771.0,9541.0,11171.0,12392.0,13595.0,15140.0,16526.0,285.0,1525.0,2170.0,2266.0,2601.0,2919.0,3294.0,3186.0,2643.0,2219.0,2489.0,2650.0,2597.0,176.0,243.0,254.0,300.0,390.0,431.0,396.0,333.0,287.0,315.0,334.0,319.0,319.0,90.0,199.0,317.0,461.0,631.0,870.0,1083.0,1255.0,1401.0,1537.0,1707.0,1851.0,1999.0,0.0,64.0,155.0,239.0,335.0,457.0,615.0,749.0,848.0,945.0,1044.0,1162.0,1257.0,0.0,0.0,3.0,9.0,18.0,22.0,36.0,47.0,55.0,67.0,75.0,89.0,102.0,0.0,0.0,2.0,3.0,6.0,7.0,8.0,14.0,16.0,22.0,24.0,28.0,30.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,6.0,7.0,8.0,9.0,13.0,13.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
2,25.0,435.0,2199.0,4142.0,6312.0,8388.0,9707.0,11285.0,12715.0,13969.0,15124.0,16067.0,17145.0,220.0,1719.0,3168.0,3808.0,4048.0,3300.0,2776.0,2812.0,2431.0,2172.0,1810.0,1695.0,1764.0,192.0,370.0,453.0,470.0,421.0,342.0,319.0,291.0,256.0,245.0,231.0,263.0,275.0,90.0,217.0,449.0,696.0,928.0,1094.0,1254.0,1405.0,1538.0,1651.0,1765.0,1890.0,2031.0,0.0,61.0,190.0,354.0,538.0,689.0,802.0,897.0,1009.0,1090.0,1186.0,1256.0,1349.0,0.0,1.0,10.0,22.0,38.0,50.0,60.0,73.0,80.0,87.0,94.0,99.0,108.0,0.0,0.0,4.0,10.0,15.0,20.0,24.0,26.0,30.0,32.0,32.0,33.0,35.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,10.0,12.0,13.0,16.0,16.0,16.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
3,18.0,439.0,1789.0,2850.0,3732.0,4611.0,5901.0,7433.0,8935.0,9986.0,11179.0,12503.0,13543.0,273.0,1393.0,1988.0,1653.0,1480.0,1829.0,2458.0,2707.0,2299.0,2003.0,2204.0,2068.0,2079.0,153.0,201.0,195.0,206.0,224.0,251.0,319.0,283.0,240.0,266.0,271.0,276.0,271.0,90.0,168.0,270.0,362.0,463.0,585.0,731.0,909.0,1012.0,1137.0,1275.0,1405.0,1541.0,0.0,63.0,133.0,207.0,266.0,345.0,427.0,552.0,660.0,740.0,824.0,917.0,1004.0,0.0,0.0,7.0,18.0,21.0,29.0,36.0,43.0,55.0,61.0,69.0,73.0,82.0,0.0,0.0,1.0,4.0,7.0,10.0,12.0,13.0,19.0,19.0,20.0,22.0,27.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,6.0,7.0,9.0,9.0,9.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
4,16.0,435.0,1518.0,3023.0,5006.0,6622.0,8181.0,10068.0,12121.0,13869.0,15525.0,17126.0,18732.0,250.0,1132.0,2175.0,3051.0,3270.0,2952.0,3206.0,3720.0,3622.0,3272.0,3129.0,3019.0,2970.0,147.0,237.0,336.0,388.0,373.0,385.0,417.0,432.0,392.0,408.0,411.0,360.0,355.0,90.0,163.0,319.0,503.0,695.0,876.0,1081.0,1297.0,1498.0,1696.0,1911.0,2093.0,2249.0,0.0,59.0,126.0,230.0,362.0,503.0,641.0,785.0,944.0,1082.0,1225.0,1360.0,1493.0,0.0,1.0,7.0,14.0,28.0,44.0,54.0,65.0,75.0,89.0,102.0,116.0,130.0,0.0,0.0,4.0,5.0,9.0,15.0,16.0,20.0,22.0,28.0,30.0,34.0,37.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,9.0,11.0,13.0,15.0,18.0,19.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
5,17.0,391.0,2195.0,3694.0,5429.0,7113.0,8787.0,10519.0,12119.0,13679.0,15105.0,16817.0,18047.0,219.0,1758.0,2827.0,2944.0,3158.0,3146.0,3251.0,3139.0,2888.0,2773.0,2905.0,2670.0,2618.0,204.0,327.0,355.0,374.0,376.0,377.0,400.0,381.0,350.0,337.0,332.0,303.0,292.0,90.0,229.0,399.0,576.0,773.0,949.0,1138.0,1339.0,1522.0,1680.0,1833.0,1994.0,2115.0,0.0,66.0,170.0,297.0,430.0,559.0,672.0,817.0,957.0,1075.0,1185.0,1307.0,1410.0,0.0,0.0,9.0,20.0,33.0,44.0,52.0,59.0,68.0,86.0,99.0,112.0,119.0,0.0,0.0,3.0,4.0,6.0,10.0,13.0,14.0,17.0,21.0,27.0,31.0,33.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,7.0,11.0,12.0,13.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
6,23.0,425.0,2282.0,3771.0,5642.0,7754.0,9581.0,11327.0,12848.0,14239.0,15590.0,16992.0,18181.0,239.0,1845.0,2873.0,3076.0,3681.0,3788.0,3529.0,3196.0,2779.0,2523.0,2549.0,2391.0,2303.0,210.0,353.0,411.0,434.0,470.0,448.0,382.0,338.0,290.0,317.0,291.0,255.0,249.0,90.0,229.0,426.0,648.0,872.0,1113.0,1310.0,1460.0,1604.0,1742.0,1911.0,2033.0,2149.0,0.0,65.0,179.0,310.0,452.0,619.0,800.0,938.0,1036.0,1129.0,1240.0,1341.0,1434.0,0.0,0.0,6.0,18.0,27.0,45.0,67.0,85.0,94.0,108.0,113.0,123.0,132.0,0.0,0.0,1.0,6.0,7.0,12.0,21.0,25.0,28.0,33.0,35.0,39.0,41.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,7.0,10.0,11.0,12.0,16.0,18.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
7,19.0,330.0,1862.0,3128.0,4473.0,6203.0,8082.0,9770.0,11827.0,13613.0,15722.0,17421.0,18514.0,168.0,1455.0,2321.0,2274.0,2755.0,3287.0,3324.0,3540.0,3699.0,3768.0,3646.0,2710.0,2551.0,172.0,247.0,287.0,309.0,375.0,418.0,478.0,451.0,472.0,475.0,372.0,272.0,271.0,90.0,189.0,330.0,473.0,659.0,852.0,1079.0,1333.0,1537.0,1773.0,1993.0,2121.0,2248.0,0.0,58.0,145.0,243.0,337.0,478.0,616.0,777.0,929.0,1069.0,1229.0,1370.0,1468.0,0.0,0.0,12.0,20.0,27.0,35.0,46.0,64.0,84.0,96.0,106.0,125.0,133.0,0.0,0.0,1.0,3.0,3.0,5.0,11.0,22.0,34.0,35.0,42.0,51.0,52.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,6.0,12.0,16.0,21.0,22.0,23.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
8,21.0,411.0,1287.0,2497.0,4184.0,5807.0,7329.0,9060.0,11052.0,13038.0,14732.0,16542.0,18055.0,228.0,910.0,1677.0,2483.0,2953.0,2886.0,2965.0,3422.0,3846.0,3568.0,3363.0,3135.0,3116.0,138.0,189.0,263.0,331.0,344.0,351.0,430.0,481.0,479.0,480.0,413.0,351.0,334.0,90.0,146.0,257.0,429.0,603.0,764.0,963.0,1211.0,1447.0,1682.0,1902.0,2075.0,2226.0,0.0,59.0,116.0,203.0,326.0,437.0,558.0,700.0,866.0,1038.0,1194.0,1336.0,1463.0,0.0,1.0,7.0,11.0,21.0,30.0,40.0,55.0,71.0,91.0,107.0,120.0,135.0,0.0,0.0,2.0,4.0,7.0,9.0,11.0,15.0,23.0,28.0,31.0,35.0,41.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,8.0,10.0,11.0,14.0,17.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
9,18.0,520.0,2011.0,3156.0,4137.0,4994.0,5981.0,6811.0,7717.0,8769.0,9962.0,11058.0,12530.0,336.0,1590.0,2235.0,1859.0,1540.0,1518.0,1493.0,1437.0,1624.0,1901.0,1969.0,2199.0,2347.0,191.0,262.0,227.0,196.0,180.0,170.0,147.0,194.0,241.0,244.0,288.0,325.0,333.0,90.0,215.0,320.0,419.0,511.0,591.0,665.0,742.0,863.0,978.0,1106.0,1274.0,1444.0,0.0,69.0,170.0,233.0,299.0,356.0,412.0,462.0,519.0,603.0,676.0,769.0,890.0,0.0,0.0,5.0,11.0,23.0,28.0,34.0,37.0,40.0,48.0,53.0,62.0,68.0,0.0,0.0,4.0,5.0,8.0,11.0,14.0,16.0,16.0,18.0,19.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,14,84,hybrid,20000,90,UK,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 1, 'w': 0.5, 's': 0.5, 'c': 0.3}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
0,45.0,438.0,833.0,1201.0,1627.0,2097.0,2698.0,3441.0,4464.0,5878.0,7871.0,10334.0,13047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,136.0,224.0,423.0,670.0,1120.0,2019.0,3381.0,5208.0,7239.0,8938.0,9277.0,9170.0,49.0,98.0,182.0,346.0,645.0,1113.0,1889.0,3362.0,5653.0,9046.0,13480.0,18487.0,23092.0,0.0,32.0,76.0,146.0,274.0,478.0,797.0,1353.0,2384.0,3930.0,6208.0,9071.0,12139.0,0.0,0.0,2.0,6.0,10.0,14.0,31.0,42.0,70.0,124.0,185.0,282.0,396.0,0.0,0.0,0.0,2.0,2.0,5.0,9.0,12.0,16.0,26.0,38.0,55.0,83.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,7.0,11.0,17.0,14,84,hybrid,50000,49,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
1,40.0,396.0,797.0,1160.0,1568.0,2019.0,2583.0,3294.0,4198.0,5459.0,7169.0,9406.0,11891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,126.0,154.0,321.0,588.0,1025.0,1697.0,2806.0,4396.0,6181.0,7902.0,8704.0,8733.0,49.0,100.0,166.0,282.0,527.0,928.0,1674.0,2842.0,4757.0,7647.0,11513.0,16085.0,20622.0,0.0,25.0,64.0,104.0,189.0,376.0,677.0,1208.0,2045.0,3326.0,5263.0,7751.0,10605.0,0.0,0.0,1.0,4.0,6.0,13.0,19.0,30.0,54.0,84.0,141.0,215.0,306.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,10.0,15.0,19.0,25.0,47.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,10.0,14,84,hybrid,50000,49,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
2,66.0,449.0,853.0,1282.0,1783.0,2488.0,3341.0,4466.0,6044.0,8316.0,11113.0,13926.0,16566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,234.0,452.0,812.0,1419.0,2334.0,3897.0,6100.0,8560.0,9918.0,9515.0,7735.0,7384.0,49.0,119.0,297.0,621.0,1226.0,2196.0,3780.0,6512.0,10531.0,15689.0,20983.0,25523.0,28698.0,0.0,24.0,84.0,226.0,449.0,894.0,1596.0,2685.0,4604.0,7220.0,10378.0,13582.0,16152.0,0.0,0.0,1.0,4.0,12.0,26.0,44.0,80.0,125.0,193.0,283.0,393.0,498.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,21.0,36.0,57.0,78.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,16.0,22.0,14,84,hybrid,50000,49,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
3,49.0,394.0,760.0,1136.0,1557.0,2031.0,2676.0,3591.0,4904.0,6650.0,8872.0,11454.0,14053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,118.0,253.0,436.0,833.0,1588.0,2763.0,4395.0,6366.0,8077.0,8810.0,8464.0,8376.0,49.0,92.0,171.0,364.0,682.0,1297.0,2478.0,4422.0,7405.0,11333.0,16029.0,20597.0,24700.0,0.0,28.0,66.0,129.0,264.0,485.0,969.0,1809.0,3150.0,5129.0,7637.0,10532.0,13343.0,0.0,0.0,1.0,3.0,5.0,9.0,24.0,46.0,99.0,152.0,234.0,327.0,438.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,9.0,17.0,30.0,46.0,65.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,9.0,15.0,18.0,14,84,hybrid,50000,49,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
4,45.0,413.0,831.0,1248.0,1785.0,2399.0,3104.0,4138.0,5575.0,7498.0,10017.0,12877.0,15473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,237.0,429.0,751.0,1162.0,1908.0,3262.0,5118.0,7188.0,9077.0,9619.0,8368.0,8081.0,49.0,132.0,294.0,616.0,1098.0,1901.0,3248.0,5524.0,8925.0,13422.0,18622.0,23410.0,27015.0,0.0,26.0,98.0,214.0,453.0,804.0,1371.0,2354.0,3889.0,6036.0,9008.0,12095.0,14898.0,0.0,0.0,1.0,8.0,17.0,25.0,46.0,68.0,103.0,161.0,257.0,371.0,499.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,8.0,15.0,29.0,44.0,69.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,9.0,13.0,16.0,14,84,hybrid,50000,49,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
5,51.0,402.0,778.0,1148.0,1633.0,2187.0,2833.0,3700.0,4890.0,6517.0,8736.0,11225.0,13866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,164.0,318.0,513.0,873.0,1503.0,2509.0,4016.0,5861.0,7837.0,8883.0,8689.0,8524.0,49.0,92.0,212.0,442.0,787.0,1414.0,2459.0,4243.0,6864.0,10614.0,15283.0,20035.0,24211.0,0.0,25.0,67.0,149.0,310.0,564.0,1001.0,1761.0,2972.0,4743.0,7232.0,10067.0,12943.0,0.0,0.0,1.0,6.0,6.0,14.0,31.0,52.0,92.0,144.0,200.0,271.0,383.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,9.0,15.0,17.0,28.0,37.0,56.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,8.0,13.0,14,84,hybrid,50000,49,Rwanda,"[cv.test_prob(symp_prob=0.2, asymp_prob=0.001, symp_quar_prob=1, asymp_quar_prob=1, quar_policy=None, subtarget=None, ili_prev=None, sensitivity=1.0, loss_prob=0.0, test_delay=0, start_day=0, end_day=None, swab_delay=None), cv.contact_tracing(trace_probs={'h': 0, 'w': 0, 's': 0, 'c': 0}, trace_time=None, start_day=0, end_day=None, presumptive=False, quar_period=14, capacity=None)]"
